time,amplitude_data,type,duration,sample_rate,amplitude,frequency,phase,noise
3.98,-1.3659166281448105,SquareSignal,5,100,1,2,0,0.4
3.99,-1.1040946573806605,SquareSignal,5,100,1,2,0,0.4
4.0,0.892334226176411,SquareSignal,5,100,1,2,0,0.4
4.01,1.5252339967949649,SquareSignal,5,100,1,2,0,0.4
4.0200000000000005,0.8082843043768853,SquareSignal,5,100,1,2,0,0.4
4.03,0.6009725511405075,SquareSignal,5,100,1,2,0,0.4
4.04,1.5089228252001732,SquareSignal,5,100,1,2,0,0.4
4.05,0.8974441706578213,SquareSignal,5,100,1,2,0,0.4
4.0600000000000005,0.7064843003259069,SquareSignal,5,100,1,2,0,0.4
4.07,1.222137122651962,SquareSignal,5,100,1,2,0,0.4
4.08,1.4407085397001194,SquareSignal,5,100,1,2,0,0.4
4.09,1.5647689954556077,SquareSignal,5,100,1,2,0,0.4
4.1,1.6225049574516848,SquareSignal,5,100,1,2,0,0.4
4.11,1.0008124232507467,SquareSignal,5,100,1,2,0,0.4
4.12,1.2571254251697845,SquareSignal,5,100,1,2,0,0.4
4.13,1.2934122053349506,SquareSignal,5,100,1,2,0,0.4
4.14,1.8325014518908804,SquareSignal,5,100,1,2,0,0.4
4.15,1.321099411811316,SquareSignal,5,100,1,2,0,0.4
4.16,0.6643632213998499,SquareSignal,5,100,1,2,0,0.4
4.17,0.6877238034928411,SquareSignal,5,100,1,2,0,0.4
4.18,1.4406257402144849,SquareSignal,5,100,1,2,0,0.4
4.19,1.4289456868477828,SquareSignal,5,100,1,2,0,0.4
4.2,1.4106083730096364,SquareSignal,5,100,1,2,0,0.4
4.21,1.0812641006805823,SquareSignal,5,100,1,2,0,0.4
4.22,0.7343534839923453,SquareSignal,5,100,1,2,0,0.4
4.23,1.3664858892384406,SquareSignal,5,100,1,2,0,0.4
4.24,1.7805425951757075,SquareSignal,5,100,1,2,0,0.4
4.25,-1.237884464059272,SquareSignal,5,100,1,2,0,0.4
4.26,-1.3555321036211687,SquareSignal,5,100,1,2,0,0.4
4.2700000000000005,-0.6014606058883325,SquareSignal,5,100,1,2,0,0.4
4.28,-1.6047209517041305,SquareSignal,5,100,1,2,0,0.4
4.29,-0.99240003476938,SquareSignal,5,100,1,2,0,0.4
4.3,-0.9193490956154233,SquareSignal,5,100,1,2,0,0.4
4.3100000000000005,-0.560104742821776,SquareSignal,5,100,1,2,0,0.4
4.32,-1.1647400244169384,SquareSignal,5,100,1,2,0,0.4
4.33,-0.7216184545144249,SquareSignal,5,100,1,2,0,0.4
4.34,-0.17280339491506547,SquareSignal,5,100,1,2,0,0.4
4.3500000000000005,-0.9027080445926564,SquareSignal,5,100,1,2,0,0.4
4.36,-0.9929760198696036,SquareSignal,5,100,1,2,0,0.4
4.37,-0.6930416060880213,SquareSignal,5,100,1,2,0,0.4
4.38,-0.7976894095086887,SquareSignal,5,100,1,2,0,0.4
4.39,-0.8399434756516714,SquareSignal,5,100,1,2,0,0.4
4.4,-1.2407450849214594,SquareSignal,5,100,1,2,0,0.4
4.41,-1.242352014093459,SquareSignal,5,100,1,2,0,0.4
4.42,-1.4813408279022835,SquareSignal,5,100,1,2,0,0.4
4.43,-1.5950343760639605,SquareSignal,5,100,1,2,0,0.4
4.44,-0.9886278179314482,SquareSignal,5,100,1,2,0,0.4
4.45,-0.7744330584931934,SquareSignal,5,100,1,2,0,0.4
4.46,-1.0219173902897312,SquareSignal,5,100,1,2,0,0.4
4.47,-1.395153576203259,SquareSignal,5,100,1,2,0,0.4
4.48,-0.6517761492566625,SquareSignal,5,100,1,2,0,0.4
4.49,-0.7076338145090992,SquareSignal,5,100,1,2,0,0.4
4.5,1.4084684191049337,SquareSignal,5,100,1,2,0,0.4
4.51,1.3429754858770533,SquareSignal,5,100,1,2,0,0.4
4.5200000000000005,0.6279697465908948,SquareSignal,5,100,1,2,0,0.4
4.53,1.08377422893328,SquareSignal,5,100,1,2,0,0.4
4.54,1.6463661333267579,SquareSignal,5,100,1,2,0,0.4
4.55,1.1859245480249239,SquareSignal,5,100,1,2,0,0.4
4.5600000000000005,1.3152659745502542,SquareSignal,5,100,1,2,0,0.4
4.57,1.301692293955401,SquareSignal,5,100,1,2,0,0.4
4.58,0.7569519931283881,SquareSignal,5,100,1,2,0,0.4
4.59,0.7522317108516022,SquareSignal,5,100,1,2,0,0.4
4.6000000000000005,0.5872537581206283,SquareSignal,5,100,1,2,0,0.4
4.61,0.9941089785298103,SquareSignal,5,100,1,2,0,0.4
4.62,1.6604579233167778,SquareSignal,5,100,1,2,0,0.4
4.63,1.352053051096366,SquareSignal,5,100,1,2,0,0.4
4.64,1.8767819237901313,SquareSignal,5,100,1,2,0,0.4
4.65,1.2279309233889348,SquareSignal,5,100,1,2,0,0.4
4.66,1.1896123662186393,SquareSignal,5,100,1,2,0,0.4
4.67,1.0820207262362387,SquareSignal,5,100,1,2,0,0.4
4.68,0.7940733598765864,SquareSignal,5,100,1,2,0,0.4
4.69,0.8383904281881585,SquareSignal,5,100,1,2,0,0.4
4.7,0.9026642137668486,SquareSignal,5,100,1,2,0,0.4
4.71,0.6915539992911459,SquareSignal,5,100,1,2,0,0.4
4.72,1.4179286064985916,SquareSignal,5,100,1,2,0,0.4
4.73,1.0431459706926383,SquareSignal,5,100,1,2,0,0.4
4.74,0.4813971784443325,SquareSignal,5,100,1,2,0,0.4
4.75,-1.0783255931537865,SquareSignal,5,100,1,2,0,0.4
4.76,-0.39238127758778707,SquareSignal,5,100,1,2,0,0.4
4.7700000000000005,-1.0296824054144393,SquareSignal,5,100,1,2,0,0.4
4.78,-0.4120004945192588,SquareSignal,5,100,1,2,0,0.4
4.79,-1.2365761040542973,SquareSignal,5,100,1,2,0,0.4
4.8,-1.3208655050941815,SquareSignal,5,100,1,2,0,0.4
4.8100000000000005,-1.3639056887761423,SquareSignal,5,100,1,2,0,0.4
4.82,-0.5058409109916095,SquareSignal,5,100,1,2,0,0.4
4.83,-0.47035069331919765,SquareSignal,5,100,1,2,0,0.4
4.84,-1.3621674667683692,SquareSignal,5,100,1,2,0,0.4
4.8500000000000005,-0.989587927479547,SquareSignal,5,100,1,2,0,0.4
4.86,-0.8537056317138092,SquareSignal,5,100,1,2,0,0.4
4.87,-0.8551165515822183,SquareSignal,5,100,1,2,0,0.4
4.88,-0.9937283178060479,SquareSignal,5,100,1,2,0,0.4
4.89,-0.23737185166815244,SquareSignal,5,100,1,2,0,0.4
4.9,-0.7655652797910675,SquareSignal,5,100,1,2,0,0.4
4.91,-1.2047966278179596,SquareSignal,5,100,1,2,0,0.4
4.92,-1.3572571300696217,SquareSignal,5,100,1,2,0,0.4
4.93,-1.6103937203499696,SquareSignal,5,100,1,2,0,0.4
4.94,-0.8612107665564829,SquareSignal,5,100,1,2,0,0.4
4.95,-0.7502206710406836,SquareSignal,5,100,1,2,0,0.4
4.96,-1.4455050912748948,SquareSignal,5,100,1,2,0,0.4
4.97,-0.2903809601404105,SquareSignal,5,100,1,2,0,0.4
4.98,-0.3435984725258977,SquareSignal,5,100,1,2,0,0.4
4.99,-1.0039433142554695,SquareSignal,5,100,1,2,0,0.4
5.0,0.8297337716411386,SquareSignal,5,100,1,2,0,0.4
